recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/vegetables-recipes/my-special-vegan-kofte/,My special vegan kofte,1 hour                                                    ,"Super easy                                                    
","['1 teaspoon coriander seeds', '1 teaspoon cumin seeds', '5 cm piece of ginger', '2 cloves of garlic', 'olive oil', '2 courgettes', '1 big bunch of fresh coriander , (60g)', '1 x 400 g tin of chickpeas', '40 g fine breadcrumbs', 'MINTY YOGHURT DIP', '½ a cucumber', '3 sprigs of fresh mint', '4 tablespoons organic soya yoghurt', '1 lemon', 'NUTTY SAUCE', '1 small onion', '1 clove of garlic', '100 g cashew nuts', '140 ml light coconut milk', '2 tablespoons smooth peanut butter']"
https://www.jamieoliver.com/recipes/pasta-recipes/basil-gnudi/,Basil gnudi,40 minutes plus overnight resting                                                    ,"Not too tricky                                                    
","['2 large bunches of basil , (60g)', '250 g fresh ricotta', '125 g Parmesan cheese', '2 large free-range eggs', '1 free-range egg yolk', '75 g plain flour , plus a little extra', 'semolina flour , for dusting', '15 g butter', '1 unwaxed lemon', '30 g grated pecorino cheese , to serve']"
https://www.jamieoliver.com/recipes/vegetables-recipes/roast-carrot-fennel-soup/,Roast carrot & fennel soup,1 hour 30 minutes                                                    ,"Not too tricky                                                    
","['1 kg carrots', '1 onion', '2 bulbs of fennel', 'olive oil', '2 cloves of garlic', '1.6 litres organic vegetable stock', '100 ml single cream', 'FLATBREADS', '1 teaspoon fennel seeds', '250 g strong bread flour', '½ teaspoon fast-action dried yeast', '1 teaspoon sugar']"
https://www.jamieoliver.com/recipes/pasta-recipes/wholewheat-ravioli-with-courgette-flowers-ricotta/,Wholewheat ravioli with courgette flowers & ricotta,55 minutes                                                    ,"Showing off                                                    
","['200 g Tipo 00 flour , plus extra for dusting', '100 g wholewheat flour', '3 large free-range eggs', 'filling', '20 courgette flowers', '250 g good-quality ricotta', 'a few sprigs of fresh mint', '1 small fresh red chilli', 'sauce', '600 g ripe tomatoes', '½ a bunch of fresh basil , (15g)', 'extra virgin olive oil', 'young pecorino cheese , to serve']"
https://www.jamieoliver.com/recipes/vegetables-recipes/roast-tomato-and-bread-soup/,Roast tomato & bread soup,1 hour 35 minutes                                                    ,"Not too tricky                                                    
","['2 kg ripe tomatoes', '½ a bulb of garlic', '2 red onions', '1 pinch of dried oregano', 'olive oil', '1 litre organic vegetable stock', 'a few sprigs of fresh basil', '1 x 280 g ciabatta loaf', 'red wine vinegar', 'extra virgin olive oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/butternut-pumpkin-penne-mint-avocado-chopped-salad/,Winter squash penne,15 minutes                                                    ,"Super easy                                                    
","['PASTA', '1 organic vegetable stock cube', '1 butternut squash , (neck end only)', '1 onion', '1 teaspoon fennel seeds', '1 small dried red chilli', '½ a bunch of fresh sage , (15g)', '1 X 400 g tin of chickpeas', '320 g dried penne', '20 g parmesan cheese , plus extra to serve', '½ bunch of fresh flat-leaf parsley , (15g)', 'Salad', '3 ripe tomatoes', '½ cucumber', '4 spring onions', '2 little cos lettuces', '½ bunch of fresh mint , (15g)', '1 ripe avocado', '2 tablespoons extra virgin olive oil', '2 tablespoons balsamic vinegar', '20 g feta cheese']"
https://www.jamieoliver.com/recipes/vegetables-recipes/candied-beet-salad/,Candied beet salad,1 hour 30 minutes                                                    ,"Super easy                                                    
","['750 g golden or candy cane beetroot , or a mix of both', '50 g mixed seeds', 'Extra virgin olive oil', '1/2 tsp sweet smoked paprika', '2 knobs of unsalted butter', 'Zest and juice of 1 orange', '1/4 tsp ground cinnamon', '150 g golden caster sugar', '2 handfuls of salad leaves', 'Buttermilk dressing', '75 ml buttermilk', 'Juice of 1 lemon', '1/2 bunch of mixed soft herbs , such as chervil, tarragon and mint, leaves picked and chopped']"
https://www.jamieoliver.com/recipes/vegetables-recipes/summer-ratatouille-salad/,Summer ratatouille salad,35 minutes                                                    ,"Super easy                                                    
","['2 romano peppers', '1 aubergine', '400 g baby courgettes with flowers', 'olive oil', '90 g tinned plum tomatoes', '1 tablespoon sherry vinegar', '400 g ripe tomatoes , ideally a mixture of cherry and heritage', '2 handfuls of fresh mixed herbs , such as basil, chives or parsley', '1 handful of mizuna leaves']"
https://www.jamieoliver.com/recipes/pasta-recipes/rigatoni-with-roasted-tomatoes-ricotta-salata/,Rigatoni with roasted tomatoes & ricotta salata,1 hour                                                    ,"Super easy                                                    
","['1.5 kg vine tomatoes', '4 cloves of garlic', '3 fresh bay leaves', '5 fresh thyme sprigs', '1 splash of red wine vinegar', '400 g dried rigatoni', 'extra virgin olive oil', '80 g ricotta salata cheese', 'optional: ½ a bunch of fresh basil (15g)']"
https://www.jamieoliver.com/recipes/vegetables-recipes/potato-cauliflower-curry/,Potato & cauliflower curry,1 hour 10 minutes                                                    ,"Not too tricky                                                    
","['3 tablespoons vegetable oil', '2 onions , sliced', '4 cloves of garlic , chopped', '6cm piece of ginger , peeled and chipped', '1 teaspoon mustard seeds', '1 teaspoon cumin seeds', '3 tomatoes , grated', '6 curry leaves', '1 teaspoon ground coriander', '1 teaspoon ground cumin', '1 teaspoon ground tumeric', '½ teaspoon cayenne pepper', '1 kg maris piper potatoes , or any other floury potatoes thickly diced', '1-2 green chillies , deseeded and sliced', '1 large cauliflower , cut into florets just larger than the potato', 'Greek-style yogurt , to serve', 'PARATHAS', '300 g chapati flour , plus extra for dusting', '2 tablespoons butter , melted']"
https://www.jamieoliver.com/recipes/vegetables-recipes/apple-celeriac-soup/,Apple & celeriac soup,55 minutes                                                    ,"Super easy                                                    
","['4 tbsp olive oil', '2 onions', '1 celery stalk', '1 celeriac', ""4 Cox's Orange Pippin apples"", 'a few sprigs of thyme', '2 litres vegetable or chicken stock', '200 ml crème fraîche', 'a few sage leaves', 'toasted hazelnuts or grated fresh horseradish , to serve']"
https://www.jamieoliver.com/recipes/vegetables-recipes/tomato-carpaccio/,Tomato carpaccio,10 minutes                                                    ,"Super easy                                                    
","['8 ripe heirloom tomatoes', 'extra virgin olive oil', '85 g raspberries', 'raspberry vinegar', '2 x 125 g burrata , or good-quality mozzarella cheese', 'a few sprigs of fresh basil']"
https://www.jamieoliver.com/recipes/pasta-recipes/spinach-ricotta-cannelloni/,Spinach & ricotta cannelloni,1 hour 30 minutes                                                    ,"Showing off                                                    
","['400 g spinach', 'extra-virgin olive oil', '¼ teaspoon ground nutmeg', '1 onion', '2 cloves of garlic', '2 x 400 g tins of quality plum tomatoes', '1 bay leaf', '½ a bunch of fresh basil , (15g)', '½ a lemon', '1 large free-range egg', 'Parmesan cheese', '250 g ricotta', '150 g cannelloni , about 14 tubes', '2 x 125 g mozzarella balls']"
https://www.jamieoliver.com/recipes/cheese-recipes/mozzarella-winter-fruit-salad/,Mozzarella & winter fruit salad,10 minutes                                                    ,"Not too tricky                                                    
","['2 blood oranges', '1 pomegranate', '½ a lemon', 'extra virgin olive oil', 'a few sprigs of fresh mint', '100 g rocket', '4 small balls of mozzarella , (125g total)', '30 g creamy pecorino cheese']"
https://www.jamieoliver.com/recipes/couscous-recipes/kerryann-s-turkish-style-couscous/,Kerryann’s Turkish-style couscous,15 minutes                                                    ,"Super easy                                                    
","['250 g couscous', '1 teaspoon ground cumin', '1 teaspoon smoked paprika', 'sea salt', 'freshly ground black pepper', '1 medium red onion , peeled', '1 medium cucumber', '2 ripe tomatoes', '1 fresh red chilli', '1 bunch of fresh mint , leaves picked', '½ bunch of fresh coriander , leaves picked', '1 bunch of fresh flat-leaf parsley', '1 tablespoon tomato purée', '2 tablespoons extra virgin olive oil', '½ unwaxed lemon , zest and juice from']"
https://www.jamieoliver.com/recipes/vegetables-recipes/kerryann-s-cheesy-potato-pie/,Kerryann's cheesy potato pie,50 minutes                                                    ,"Super easy                                                    
","['2 x 400 g tins of baked beans', 'sea salt', 'freshly ground black pepper', '1.5 kg Maris Piper potatoes , or King Edward potatoes, peeled', '1 large knob of unsalted butter', '100 ml semi-skimmed milk', '1 whole nutmeg , for grating', '150 g Cheddar cheese', 'If you want to pimp your beans, you will need', '1 large onion , peeled', '2 cloves of garlic , peeled', '2 red peppers , deseeded', '1-2 fresh red chillies', 'olive oil', '2 sprigs of fresh thyme , leaves picked', '3 large ripe tomatoes']"
https://www.jamieoliver.com/recipes/vegetables-recipes/kerryann-s-chilli-con-veggie/,Kerryann’s chilli con veggie,1 hour 45 minutes                                                    ,"Super easy                                                    
","['2 medium onions', '4 cloves of garlic', '1 medium leek', '1 long fresh red chilli', '2 tablespoons olive oil', '2 tablespoons ground cumin', '2 tablespoons ground coriander', '2 tablespoons smoked paprika', '½ a cinnamon stick , or 1 teaspoon ground cinnamon', '2 tablespoons dried oregano', '1 whole nutmeg , for grating', '2 tablespoons tomato purée', '250 g dried green lentils', '250 g dried red lentils', '2 x 400 g tins of red kidney beans', '2 x 400 g tins of black beans', '2 x 400 g tins of chopped tomatoes', '1.2 litres vegetable stock']"
https://www.jamieoliver.com/recipes/vegetables-recipes/ultimate-quesadillas/,Ultimate quesadillas,30 minutes                                                    ,"Super easy                                                    
","['1 yellow pepper', '1 red pepper', '1 red chilli', '½ a bunch of fresh coriander , (15g)', '120 g Cheddar cheese', '4 large flour tortillas', 'Pineapple salsa', '½ red chilli', '227 g tinned pineapple rings in juice', 'olive oil', '½ teaspoon black mustard seeds', '½ lime', 'Guacamole', '2 ripe avocados', '½ red onion', '1 red chilli', '2 ripe tomatoes', '½ bunch of fresh coriander', '2 limes', 'Dip', '250 g cottage cheese', '½ lime']"
https://www.jamieoliver.com/recipes/vegetables-recipes/mandolin-salad/,Mandolin salad,15 minutes                                                    ,"Super easy                                                    
","[""200 g soft goat's cheese"", '50 ml milk', '3 large raw beetroots , different colours if possible, such as golden, candy and red', '2 apples', 'rapeseed oil', 'cider vinegar', '½ bunch of fresh mint , (15g)']"
